sample_id	source_split	pdf_page	page	row_index	hanzi	wupin	base	tone	initial	final	label
pdf012_p134_0008	train	12	134	8	乌焦毛头臭	u33ciau55mhau55deu55tsheu33	mhau	55	mh	au	u33tɕiɤ55hmɤ55də55tsʰə33
pdf020_p142_0005	train	20	142	5	马熊	mha33yon52	mha	33	mh	a	hma33ɦioŋ52
pdf023_p145_0023	train	23	145	23	毛大蟹	mhau33da55ha52	mhau	33	mh	au	hmɤ33da55ha52
pdf025_p147_0017	train	25	147	17	毛蝴蝶	mhau33wu55diaq54	mhau	33	mh	au	hmɤ33ɦu55diaʔ54
pdf025_p147_0018	train	25	147	18	杨痢毛	lian11li55mhau52	mhau	52	mh	au	liaŋ11li55hmɤ52
pdf027_p149_0018	test	27	149	18	马	mha52	mha	52	mh	a	hma52
pdf027_p149_0019	test	27	149	19	雄马	yon11mha52	mha	52	mh	a	ɦioŋ11hma52
pdf027_p149_0020	test	27	149	20	雌马	tshy33mha52	mha	52	mh	a	tsʰy33hma52
pdf027_p149_0021	test	27	149	21	小马	shiau335mha52	mha	52	mh	a	ɕiɤ335hma52
pdf029_p151_0024	train	29	151	24	黄毛小鹅	huaon33mhau55shiau55ngo52	mhau	55	mh	au	huɒŋ33hmɤ55ɕiɤ55ŋɒ52
pdf030_p152_0006	train	30	152	6	毛毛	mhau33mhau52	mhau	33	mh	au	hmɤ33hmɤ52
pdf030_p152_0006	train	30	152	6	毛毛	mhau33mhau52	mhau	52	mh	au	hmɤ33hmɤ52
pdf030_p152_0007	train	30	152	7	毛	mhau52	mhau	52	mh	au	hmɤ52
pdf030_p152_0008	train	30	152	8	雉鸡毛	dzy115ci55mhau52	mhau	52	mh	au	dzy115tɕi55hmɤ52
pdf032_p154_0002	train	32	154	2	毛竹	mhau33tsoq5	mhau	33	mh	au	hmɤ33tsoʔ5
pdf032_p154_0010	train	32	154	10	毛笋	mhau33seen55	mhau	33	mh	au	hmɤ33sẽ55
pdf032_p154_0014	train	32	154	14	马鞭笋	mha33pien55seen52	mha	33	mh	a	hma33piẽ55sẽ52
pdf034_p156_0011	train	34	156	11	酸妹妹	soen33mhe55mhe52	mhe	55	mh	e	sø̃33hmᴇ55hmᴇ52
pdf034_p156_0011	train	34	156	11	酸妹妹	soen33mhe55mhe52	mhe	52	mh	e	sø̃33hmᴇ55hmᴇ52
pdf034_p156_0021	train	34	156	21	白毛夏枯草	baq1mhau55gho55khu55tshau52	mhau	55	mh	au	baʔ1hmɤ55ɦɒ55kʰu55tsʰɤ52
pdf036_p158_0028	val	36	158	28	毛豆	mhau33deu55	mhau	33	mh	au	hmɤ33də55
pdf038_p160_0011	train	38	160	11	闷糠	mheen33khaon52	mheen	33	mh	een	hmẽ33kʰɒŋ52
pdf038_p160_0024	train	38	160	24	鸡毛菜	ci33mhau55tshe52	mhau	55	mh	au	tɕi33hmɤ55tsʰᴇ52
pdf039_p161_0011	train	39	161	11	马兰头	mha33laen55deu52	mha	33	mh	a	hma33læ̃55də52
pdf049_p171_0015	train	49	171	15	末	mheq45	mheq	45	mh	eq	hmᴇʔ45
pdf054_p176_0019	train	54	176	19	毛货	mhau33hu55	mhau	33	mh	au	hmɤ33hu55
pdf054_p176_0020	train	54	176	20	毛线	mhau33shien55	mhau	33	mh	au	hmɤ33ɕiẽ55
pdf055_p177_0025	train	55	177	25	棉毛衫	mien11mhau55saen52	mhau	55	mh	au	miẽ11hmɤ55sæ̃52
pdf055_p177_0028	train	55	177	28	棉毛裤	mien11mhau55khu52	mhau	55	mh	au	miẽ11hmɤ55kʰu52
pdf056_p178_0003	val	56	178	3	毛线衫	mhau33shien55saen52	mhau	33	mh	au	hmɤ33ɕiẽ55sæ̃52
pdf056_p178_0004	val	56	178	4	毛线裤	mhau33shien55khu52	mhau	33	mh	au	hmɤ33ɕiẽ55kʰu52
pdf056_p178_0008	val	56	178	8	马甲	mha33ciaq5	mha	33	mh	a	hma33tɕiaʔ5
pdf056_p178_0027	train	56	178	27	马褂	mha33kuo55	mha	33	mh	a	hma33kuɒ55
pdf062_p184_0011	train	62	184	11	毛墙	mhau33jian52	mhau	33	mh	au	hmɤ33dʑiaŋ52
pdf067_p189_0010	test	67	189	10	马踏椅	mha33daeq5i52	mha	33	mh	a	hma33dæʔ5i52
pdf067_p189_0011	test	67	189	11	马踏椅子	mha33daeq5i55tsy52	mha	33	mh	a	hma33dæʔ5i55tsy52
pdf069_p191_0003	train	69	191	3	马桶箱	mha33don55shian52	mha	33	mh	a	hma33doŋ55ɕiaŋ52
pdf073_p195_0023	train	73	195	23	闷盖碗	mheen33ke55uoen52	mheen	33	mh	een	hmẽ33kᴇ55uø̃52
pdf075_p197_0004	train	75	197	4	松毛柴	son33mhau55za52	mhau	55	mh	au	soŋ33hmɤ55za52
pdf076_p198_0005	val	76	198	5	马灯	mha33teon52	mha	33	mh	a	hma33təŋ52
pdf077_p199_0003	test	77	199	3	毛巾	mhau33cin52	mhau	33	mh	au	hmɤ33tɕiŋ52
pdf078_p200_0015	train	78	200	15	鸡毛帚	ci33mhau55tseu52	mhau	55	mh	au	tɕi33hmɤ55tsə52
pdf078_p200_0016	train	78	200	16	鸡毛掸子	ci33mhau55taen55tsy52	mhau	55	mh	au	tɕi33hmɤ55tæ̃55tsy52
pdf078_p200_0027	train	78	200	27	毛纸	mhau33tsy55	mhau	33	mh	au	hmɤ33tsy55
pdf079_p201_0001	train	79	201	1	马桶	mha33don55	mha	33	mh	a	hma33doŋ55
pdf081_p203_0025	train	81	203	25	眉毛钳	mi11mhau55geen52	mhau	55	mh	au	mi11hmɤ55ɡẽ52
pdf085_p207_0011	train	85	207	11	马达	mha33daeq5	mha	33	mh	a	hma33dæʔ5
pdf087_p209_0030	test	87	209	30	毛	mhau52	mhau	52	mh	au	hmɤ52
pdf088_p210_0018	train	88	210	18	胎毛	the33mhau52	mhau	52	mh	au	tʰᴇ33hmɤ52
pdf089_p211_0022	train	89	211	22	眼毛	ngaen115mhau52	mhau	52	mh	au	ŋæ̃115hmɤ52
pdf089_p211_0023	train	89	211	23	睫毛	jiq1mhau52	mhau	52	mh	au	dʑiʔ1hmɤ52
pdf089_p211_0024	train	89	211	24	眉毛	mi11mhau52	mhau	52	mh	au	mi11hmɤ52
pdf094_p216_0019	train	94	216	19	寒毛	gheen11mhau52	mhau	52	mh	au	ɦẽ11hmɤ52
pdf094_p216_0020	train	94	216	20	寒毛管	gheen11mhau55kuoen52	mhau	55	mh	au	ɦẽ11hmɤ55kuø̃52
pdf094_p216_0021	train	94	216	21	寒毛孔	gheen11mhau55khuon52	mhau	55	mh	au	ɦẽ11hmɤ55kʰuoŋ52
pdf096_p218_0018	val	96	218	18	毛病	mhau33bin55	mhau	33	mh	au	hmɤ33biŋ55
pdf099_p221_0013	train	99	221	13	近際眼	jin115tci5555ngaen52	tci	5555	tc	i	dʑiŋ115tɕi5555ŋæ̃52
pdf099_p221_0015	train	99	221	15	朦際眼	mon11tci5555ngaen52	tci	5555	tc	i	moŋ11tɕi5555ŋæ̃52
pdf102_p224_0025	train	102	224	25	小毛头	shiau335mhau55deu52	mhau	55	mh	au	ɕiɤ335hmɤ55də52
pdf106_p228_0009	val	106	228	9	摸夜游	mhoq3ya55yeu52	mhoq	3	mh	oq	hmoʔ3ɦia55ɦiə52
pdf112_p234_0017	train	112	234	17	姆妈	mu115mha52	mha	52	mh	a	mu115hma52
pdf113_p235_0025	train	113	235	25	阿妹	o33mhe55	mhe	55	mh	e	ɒ33hmᴇ55
pdf113_p235_0026	train	113	235	26	妹妹	mhe33mhe33	mhe	33	mh	e	hmᴇ33hmᴇ33
pdf113_p235_0026	train	113	235	26	妹妹	mhe33mhe33	mhe	33	mh	e	hmᴇ33hmᴇ33
pdf115_p237_0016	train	115	237	16	堂阿妹	daon11o55mhe52	mhe	52	mh	e	dɒŋ11ɒ55hmᴇ52
pdf116_p238_0008	train	116	238	8	妹夫	mhe33fu33	mhe	33	mh	e	hmᴇ33fu33
pdf116_p238_0009	val	116	238	9	妹丈	mhe33dzan33	mhe	33	mh	e	hmᴇ33dzaŋ33
pdf116_p238_0019	val	116	238	19	妹	mhe33	mhe	33	mh	e	hmᴇ33
pdf117_p239_0014	test	117	239	14	表阿妹	piau335o55mhe52	mhe	52	mh	e	piɤ335ɒ55hmᴇ52
pdf118_p240_0002	train	118	240	2	姐妹	cia335mhe52	mhe	52	mh	e	tɕia335hmᴇ52
pdf118_p240_0005	train	118	240	5	堂姐妹	daon11cia55mhe52	mhe	52	mh	e	dɒŋ11tɕia55hmᴇ52
pdf118_p240_0009	train	118	240	9	表姐妹	piau335cia55mhe52	mhe	52	mh	e	piɤ335tɕia55hmᴇ52
pdf129_p251_0021	train	129	251	21	马路	mha33lu55	mha	33	mh	a	hma33lu55
pdf130_p252_0017	train	130	252	17	马托车	mha33thoq5ciu52	mha	33	mh	a	hma33tʰoʔ5tɕy52
pdf130_p252_0018	train	130	252	18	马达掐	mha33daeq5khaeq54	mha	33	mh	a	hma33dæʔ5kʰæʔ54
pdf130_p252_0027	train	130	252	27	马车	mha33ciu52	mha	33	mh	a	hma33tɕy52
